lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
162,52.193304,21.0850029,16:43:59,4,7736,16:45:00,-1.0166666666666666,3079,03,EC Siekierki
150,52.339481,20.891596,16:43:58,3,777,16:42:00,1.9666666666666666,6407,02,Łomianki-Centrum
141,52.2362744,21.112951,16:43:58,7,7811,16:46:00,-2.033333333333333,2105,01,Witolin
507,52.2295726,21.0053235,16:43:58,1,7819,16:40:00,3.966666666666667,7002,16,Dw.Centralny
525,52.208376,21.1965,16:43:54,319,7838,16:43:00,0.9,2032,01,Międzylesie
514,52.2474812,21.1907796,16:43:58,2,7881,16:38:00,5.966666666666667,2277,02,Brata Alberta
704,52.2288675,21.1395721,16:43:58,1,7883,16:27:00,16.966666666666665,2018,01,Trakt Lubelski
L40,52.3593883,21.1785413,16:43:11,1,80125,16:33:00,10.183333333333334,1733,01,Kazimierza Odnowiciela
710,52.1293576,21.0676478,16:43:53,2,8327,16:25:00,18.883333333333333,3400,05,os.Kabaty
217,52.1709128,21.0626485,16:43:58,5,8331,16:28:00,15.966666666666667,3041,01,os.Arbuzowa
165,52.1548421,20.9945945,16:43:57,1,8335,16:41:00,2.95,3343,03,Osmańska
127,52.2350421,21.0329556,16:43:54,3,8336,16:25:00,18.9,7064,02,Al. 3 Maja
148,52.2300667,21.0949583,16:43:51,6,8367,16:38:00,5.85,2124,02,Bukowskiego
120,52.288719,21.04846,16:43:58,3,8442,16:45:00,-1.0333333333333334,1145,02,Żuromińska
120,52.269936,21.057575,16:43:58,6,8454,16:42:00,1.9666666666666666,1136,02,Myszkowska
217,52.1549233,21.0719333,16:43:55,3,8504,16:31:00,12.916666666666666,3468,01,Św.u.Ledóchowskiej
189,52.174239,21.012956,16:43:53,9,8510,16:43:00,0.8833333333333333,3248,01,Bełdan
Z26,52.2261683,20.9415283,16:43:47,3,8588,16:46:00,-2.216666666666667,5009,02,Reduta Wolska
522,52.1723713,21.0655783,16:43:53,1,8801,16:29:00,14.883333333333333,3036,01,Instytut Neurologii
217,52.1456193,21.051441,16:43:48,4,8884,16:37:00,6.8,3142,04,Natolin Płn.
133,52.355567,20.9822708,16:43:55,348,9203,16:32:00,11.916666666666666,1116,01,Choszczówka
201,52.2433931,20.9480947,16:43:54,1,9226,16:40:00,3.9,5023,01,ks.Sitnika
203,52.2913566,20.930756,16:43:55,472,9229,16:37:00,6.916666666666667,6059,03,Metro Młociny
256,52.327938,21.065548,16:43:54,1,9321,16:44:00,-0.1,1470,02,Zaułek-Szkoła
198,52.217846,21.222805,16:43:58,1,9358,16:41:00,2.966666666666667,2346,01,Torfowa
220,52.195797333,20.897616667,16:43:57,5,9514,16:46:00,-2.05,4095,02,Szancera
159,52.221925167,21.036274667,16:43:57,3,9519,16:32:00,11.95,7071,05,Rozbrat
220,52.231963333,20.8969025,16:43:56,4,9533,16:38:00,5.933333333333334,5048,02,Batalionów Chłopskich
220,52.260769333,20.925046333,16:43:57,2,9559,16:41:00,2.95,5161,12,Nowe Bemowo
212,52.273834,21.043369,16:43:58,2,9675,16:33:00,10.966666666666667,1143,04,Kołowa
167,52.20832,21.08295,16:43:58,4,9816,16:29:00,14.966666666666667,3308,03,Siekierki-Sanktuarium
185,52.18223,21.056611,16:43:55,5,9820,16:29:00,14.916666666666666,3033,03,św.Bonifacego
167,52.21282,21.00604,16:43:57,7,9822,16:46:00,-2.05,7094,01,Biblioteka Narodowa
167,52.264588,20.88515,16:43:58,9,9827,16:43:00,0.9666666666666667,5162,01,Fort Radiowo
193,52.160618,21.036543,16:43:56,3,9919,16:28:00,15.933333333333334,3120,03,Ursynów Płn.
114,52.28672,21.021872,16:43:55,5,9937,16:34:00,9.916666666666666,1157,02,Bartnicza
219,52.2143153,21.1325186,16:45:41,1,1001,16:42:00,3.683333333333333,2188,03,Lucerny
219,52.222435,21.1024578,16:45:50,3,1010,16:47:00,-1.1666666666666667,2148,05,Gocław
208,52.210246,20.949999,16:45:29,2,1051,16:26:00,19.483333333333334,4046,01,Śmigłowca
228,52.204051,20.923728,16:45:47,3,1052,16:28:00,17.783333333333335,4102,01,Techników
169,52.251451,21.038351,16:45:45,4,1112,16:41:00,4.75,1002,01,Ząbkowska
218,52.189022,21.002687,16:45:48,2,1200,16:34:00,11.8,3240,05,Woronicza
263,52.159943,21.089144,16:45:47,2,1202,16:28:00,17.783333333333335,3045,03,Vogla
263,52.154331,21.069963,16:45:48,3,1213,16:27:00,18.8,3468,02,Św.u.Ledóchowskiej
106,52.2409583,20.965095,16:45:36,1,1534,16:31:00,14.6,5112,02,Grenady
118,52.241491,21.025214,16:45:29,2,1537,16:39:00,6.483333333333333,7061,02,Biblioteka Uniwersytecka
183,52.2447661,21.0871821,16:45:49,1,1842,16:42:00,3.816666666666667,2008,15,Wiatraczna
719,52.237793,20.913818,16:45:47,2,2200,16:39:00,6.783333333333333,5034,71,Metro Bemowo
105,52.22596,20.940813,16:45:45,4,2201,16:30:00,15.75,5009,02,Reduta Wolska
124,52.160938,20.935839,16:45:45,2,2218,16:31:00,14.75,4020,02,Olszowa
527,52.3222451,21.0570605,16:45:43,515,3431,16:39:00,6.716666666666667,1357,02,os.Derby VI
140,52.2771447,21.0672273,16:45:45,3,3435,16:39:00,6.75,1057,02,Jórskiego
178,52.204361,20.921974,16:45:47,1,4211,16:36:00,9.783333333333333,4199,01,Stawy
255,52.2288777,20.9702669,16:45:43,1,4214,16:41:00,4.716666666666667,5042,01,Szpital Wolski
255,52.226334,20.95055,16:45:48,2,4217,16:35:00,10.8,5044,06,Ordona-WSA
178,52.255417,21.004213,16:45:48,4,4227,16:47:00,-1.2,7052,03,Konwiktorska
119,52.1990662,21.0464174,16:45:48,5,4328,16:28:00,17.8,3088,02,Kierbedzia
181,52.269382,20.986433,16:45:47,1,4414,16:29:00,16.783333333333335,6003,18,pl.Wilsona
181,52.297203,20.900042,16:45:45,3,4419,16:32:00,13.75,6069,03,Cm.Północny-Brama Gł.
126,52.291786,21.018211,16:45:44,4,4421,16:37:00,8.733333333333333,1158,03,Bazyliańska
122,52.269096,20.943424,16:45:48,3,4422,16:34:00,11.8,6132,01,Galla Anonima
169,52.252872,21.05184,16:45:45,3,4426,16:48:00,-2.25,1028,07,Dw.Wschodni (Kijowska)
170,52.262905,21.021906,16:45:44,1,4427,16:44:00,1.7333333333333334,1006,10,rondo Starzyńskiego
713,52.2185611,20.9105707,16:45:42,3,5214,16:32:00,13.7,5013,01,Tkaczy
120,52.344959,21.054405,16:45:45,1,5426,16:32:00,13.75,1688,02,Os.Zielona Dolina
112,52.302925,21.059128,16:45:45,6,5441,16:47:00,-1.25,1179,01,CH Targówek
519,52.168064,21.084124,16:45:46,5,5884,16:35:00,10.766666666666667,3044,71,Wilanów
127,52.210487,20.95038,16:45:43,5,5889,16:41:00,4.716666666666667,4046,01,Śmigłowca
503,52.1442,21.0437,16:45:46,8,5928,16:29:00,16.766666666666666,3403,01,Warchałowskiego
111,52.2444,20.9795,16:45:46,3,5956,16:36:00,9.766666666666667,5157,02,Esperanto
518,52.326588,20.936947,16:45:48,1,5968,16:44:00,1.8,1402,01,Ciołkosza
503,52.148209,21.043144,16:45:48,7,5970,16:31:00,14.8,3139,03,Miklaszewskiego
111,52.232143,21.020311,16:45:44,1,5972,16:40:00,5.733333333333333,7042,01,Foksal
191,52.218113,20.983837,16:45:46,1,6201,16:39:00,6.766666666666667,4003,15,pl.Narutowicza
124,52.16367,20.930498,16:45:45,1,6207,16:37:00,8.75,4019,01,Na Skraju
713,52.214523,20.744509,16:45:48,1,6230,16:36:00,9.8,5138,01,AGRICOOP
112,52.290432,21.002197,16:45:47,4,7211,16:33:00,12.783333333333333,1013,03,Żerań FSO
158,52.23922,21.080376,16:45:48,1,7328,16:41:00,4.8,2137,02,Spalinowa
150,52.341347,20.846811,16:45:47,2,756,16:40:00,5.783333333333333,6168,01,Dziekanów Leśny
191,52.203444,20.9261872,16:45:48,2,7711,16:32:00,13.8,4101,03,Mikołajska
162,52.1932946,21.0850002,16:45:48,4,7736,16:45:00,0.8,3079,03,EC Siekierki
150,52.342438,20.88245,16:45:48,3,777,16:44:00,1.8,6810,02,Kościół
141,52.2362812,21.1129389,16:45:48,7,7811,16:46:00,-0.2,2105,01,Witolin
507,52.2295769,21.0053109,16:45:48,1,7819,16:40:00,5.8,7002,16,Dw.Centralny
525,52.20835,21.196519,16:45:34,319,7838,16:43:00,2.566666666666667,2032,01,Międzylesie
162,52.2402221,21.0310611,16:45:48,2,7842,16:27:00,18.8,7079,03,Metro Centrum Nauki Kopernik
165,52.156085,21.000599,16:45:47,1,8335,16:29:00,16.783333333333335,3289,01,Hołubcowa
217,52.174723,21.045656,16:45:36,1,8357,16:40:00,5.6,3039,03,Dolina Służewiecka
136,52.1587633,21.0211817,16:45:41,8,8361,16:36:00,9.683333333333334,3129,02,Megasam
148,52.2254,21.0927017,16:45:43,6,8367,16:36:00,9.716666666666667,2146,04,Bora-Komorowskiego
120,52.3571,21.036504,16:45:45,8,8449,16:36:00,9.75,1296,03,Mochtyńska
742,52.123244,21.102783,16:45:41,1,8523,16:39:00,6.683333333333334,3050,04,Przekorna
168,52.2068817,21.0369683,16:45:47,3,8552,16:47:00,-1.2166666666666666,3084,51,Stępińska
514,52.236255,21.0875133,16:45:36,4,8569,16:31:00,14.6,2101,01,Poligonowa
151,52.23026,21.1046283,16:45:46,3,8574,16:45:00,0.7666666666666667,2502,02,Rechniewskiego
162,52.2611517,21.0311133,16:45:44,1,8595,16:31:00,14.733333333333333,1005,08,pl.Hallera
522,52.168635,21.0682391,16:45:44,1,8801,16:30:00,15.733333333333333,3042,03,Sobieskiego
133,52.3555765,20.9822476,16:45:46,348,9203,16:32:00,13.766666666666667,1116,01,Choszczówka
201,52.238949,20.946863,16:45:42,1,9226,16:42:00,3.7,5020,02,Park Moczydło
239,52.155941,21.0343265,16:45:45,571,9227,16:42:00,3.75,3132,02,Metro Stokłosy
264,52.1251523,21.1030333,16:45:45,1,9231,16:38:00,7.75,3050,01,Przekorna
133,52.3230067,20.9449192,16:45:45,2,9252,16:39:00,6.75,1195,04,Mehoffera
256,52.327938,21.065538,16:45:42,1,9321,16:44:00,1.7,1470,02,Zaułek-Szkoła
198,52.222572,21.22296,16:45:48,1,9358,16:42:00,3.8,2345,01,Sagalli
152,52.324947,21.051002,16:45:43,1,9415,16:47:00,-1.2833333333333334,1561,01,Berensona-Kanał
152,52.328133,20.967789,16:45:37,2,9416,16:39:00,6.616666666666666,1021,02,Drogowa
516,52.333988,20.942045,16:45:43,1,9420,16:43:00,2.716666666666667,1253,07,Nowodwory
516,52.293797,20.999653,16:45:46,3,9437,16:47:00,-1.2333333333333334,1013,02,Żerań FSO
194,52.200362,20.874785833,16:45:46,1,9513,16:38:00,7.766666666666667,4307,02,Warszawska
212,52.271099,21.041885,16:45:44,2,9675,16:32:00,13.733333333333333,1142,02,Rogowska
167,52.20823,21.082856,16:45:45,4,9816,16:29:00,16.75,3308,03,Siekierki-Sanktuarium
167,52.23966,20.936951,16:45:47,8,9825,16:41:00,4.783333333333333,5031,01,Góralska
167,52.26458,20.88516,16:45:42,9,9827,16:43:00,2.7,5162,01,Fort Radiowo
210,52.307793,20.767405,16:45:35,4,9903,16:28:00,17.583333333333332,6116,01,Skibińskiego
193,52.161945,21.036922,16:45:47,3,9919,16:27:00,18.783333333333335,3120,06,Ursynów Płn.
193,52.173138,21.021814,16:45:48,1,9921,16:38:00,7.8,3011,05,al.Lotników
219,52.1841838,21.1877581,16:48:24,2,1007,16:50:00,-1.6,2043,04,PKP Radość
107,52.212115,21.0470333,16:48:21,4,1046,16:48:00,0.35,3057,01,Bartycka
228,52.20613,20.9138817,16:48:22,2,1050,16:45:00,3.3666666666666667,4214,04,PKP Włochy
208,52.215866,20.962006,16:48:10,2,1051,16:29:00,19.166666666666668,4045,03,rondo Zesłańców Syberyjskich
208,52.2104683,20.9496566,16:48:24,591,1059,16:41:00,7.4,4046,01,Śmigłowca
107,52.2071176,21.0473232,16:48:26,3,1078,16:30:00,18.433333333333334,3058,54,Sielce
173,52.241295,21.1362193,16:48:22,2,1110,16:29:00,19.366666666666667,2059,04,Okularowa
218,52.188812,20.992786,16:48:25,2,1200,16:51:00,-2.5833333333333335,3259,03,Maklakiewicza
263,52.163109,21.107784,16:48:25,2,1202,16:36:00,12.416666666666666,3278,02,Ogrody Działkowe Wilanówka
106,52.2409055,20.9651196,16:48:27,2,1222,16:46:00,2.45,5112,02,Grenady
119,52.214111,21.144001,16:48:23,3,1415,16:47:00,1.3833333333333333,2264,02,Pielęgniarek
117,52.234577,21.034792,16:48:24,2,1430,16:32:00,16.4,7003,02,most Poniatowskiego
240,52.3382366,21.1189298,16:48:25,1,1500,16:51:00,-2.5833333333333335,1240,03,Pustelnik
166,52.162624,21.047803,16:48:15,343,1554,16:48:00,0.25,3100,01,SGGW-Rektorat
126,52.30825,20.98448,16:48:25,2,1555,16:41:00,7.416666666666667,1017,04,Płochocińska
169,52.2877058,21.0481386,16:48:21,5,1816,16:46:00,2.35,1145,01,Żuromińska
183,52.2435461,21.0961411,16:48:29,1,1842,16:43:00,5.483333333333333,2010,02,Wspólna Droga
106,52.2398914,21.012044,16:48:27,3,1907,16:45:00,3.45,7028,02,Zachęta
106,52.2376097,21.0269947,16:48:24,5,1909,16:50:00,-1.6,7067,01,Topiel
222,52.191788,20.995502,16:48:26,3,1917,16:29:00,19.433333333333334,3256,01,Spartańska
105,52.225342,20.936724,16:48:27,4,2201,16:31:00,17.45,5010,04,Sowińskiego
184,52.28508,20.940653,16:48:27,6,2205,16:33:00,15.45,6055,05,Metro Wawrzyszew
177,52.237274,20.913965,16:48:24,3,2208,16:51:00,-2.6,5060,02,Czumy
191,52.211884,20.951868,16:48:26,6,2209,16:35:00,13.433333333333334,4051,02,Berestecka
L22,52.1366778,21.334085,16:48:22,1,25185,16:44:00,4.366666666666666,2406,03,Wólka Mlądzka
Z26,52.2293153,20.9509568,16:48:25,2,3403,16:46:00,2.4166666666666665,5008,01,Elekcyjna
160,52.2421825,20.9946701,16:48:27,519,3412,16:38:00,10.45,7085,01,Kino Femina
527,52.3240684,21.0567558,16:48:25,515,3431,16:40:00,8.416666666666666,1326,03,Skarbka z Gór
509,52.2465945,21.0477908,16:48:23,8,3432,16:30:00,18.383333333333333,2001,02,al.Zieleniecka
511,52.291381,20.9280576,16:48:24,3,3433,16:42:00,6.4,6059,18,Metro Młociny
527,52.2921595,21.0491323,16:48:23,517,3442,16:50:00,-1.6166666666666667,1146,03,Metro Kondratowicza
509,52.2700776,21.0179501,16:48:23,4,3449,16:30:00,18.383333333333333,1008,01,PIMot
178,52.228798,20.967876,16:48:27,3,4212,16:37:00,11.45,5042,02,Szpital Wolski
255,52.228271,20.959511,16:48:23,1,4214,16:39:00,9.383333333333333,5043,51,PKP Wola (Kasprzaka)
154,52.190979,20.981426,16:48:24,1,4229,16:49:00,-0.6,4035,01,Novotel
181,52.297215,20.900036,16:48:27,3,4419,16:32:00,16.45,6069,03,Cm.Północny-Brama Gł.
122,52.271271,20.93457,16:48:27,3,4422,16:32:00,16.45,6047,03,Conrada
170,52.262455,21.0219,16:48:22,1,4427,16:44:00,4.366666666666666,1006,10,rondo Starzyńskiego
713,52.2217364,20.9238974,16:48:22,3,5214,16:35:00,13.366666666666667,5001,01,Połczyńska-parking P+R
713,52.2110459,20.7760926,16:48:20,2,5217,16:46:00,2.3333333333333335,5132,02,Kierbedzia
112,52.291931,21.049484,16:48:26,8,5409,16:33:00,15.433333333333334,1146,02,Metro Kondratowicza
120,52.350304,21.053932,16:48:26,1,5426,16:35:00,13.433333333333334,1349,52,Mańkowska
705,52.309502,20.988285,16:48:27,64,5443,16:48:00,0.45,1124,01,Wartka
190,52.282848,21.071777,16:48:26,3,5452,16:31:00,17.433333333333334,1059,01,Tużycka
519,52.168045,21.08412,16:48:24,5,5884,16:35:00,13.4,3044,71,Wilanów
503,52.18372,21.045792,16:48:24,6,5888,16:30:00,18.4,3095,02,Warneńska
111,52.243,21.009605,16:48:23,2,5925,16:49:00,-0.6166666666666667,7026,01,pl.Teatralny
180,52.2488,21.0058,16:48:25,10,5927,16:35:00,13.416666666666666,7050,02,pl.Krasińskich
503,52.1447,21.0503,16:48:25,8,5928,16:43:00,5.416666666666667,3142,22,Natolin Płn.
111,52.2463,20.9851,16:48:25,3,5956,16:35:00,13.416666666666666,5155,04,Smocza
518,52.235661,21.018381,16:48:26,6,5990,16:44:00,4.433333333333334,7049,01,Ordynacka
191,52.218105,20.983864,16:48:23,1,6201,16:39:00,9.383333333333333,4003,15,pl.Narutowicza
105,52.228754,20.968225,16:48:16,5,6206,16:40:00,8.266666666666667,5042,02,Szpital Wolski
713,52.211742,20.741911,16:48:27,1,6230,16:38:00,10.45,5139,01,Koprki
523,52.239136,20.914709,16:48:27,9,7303,16:30:00,18.45,5034,01,Metro Bemowo
158,52.232315,21.023945,16:48:27,2,7318,16:50:00,-1.55,7041,01,Muzeum Narodowe
125,52.221554,21.162914,16:48:20,1,7330,16:41:00,7.333333333333333,2024,02,Odrodzenia
150,52.34137,20.846748,16:48:25,2,756,16:40:00,8.416666666666666,6168,01,Dziekanów Leśny
523,52.2434657,21.0846174,16:48:27,3,7751,16:38:00,10.45,2008,09,Wiatraczna
150,52.3458087,20.8718564,16:48:26,3,777,16:46:00,2.433333333333333,6808,02,"Armii ""Poznań"""
141,52.2371016,21.1047689,16:48:27,7,7811,16:47:00,1.45,2106,01,Tarnowiecka
151,52.229912,21.0684504,16:48:27,1,7816,16:40:00,8.45,2098,02,Międzynarodowa
525,52.208328,21.196555,16:48:14,319,7838,16:43:00,5.233333333333333,2032,01,Międzylesie
507,52.2259759,21.0849175,16:48:27,5,7880,16:45:00,3.45,2145,01,Abrahama
143,52.2397337,21.1138659,16:48:26,5,7882,16:48:00,0.43333333333333335,2013,01,Kwatery Głównej
165,52.1582158,21.0024321,16:48:04,1,8335,16:39:00,9.066666666666666,3104,01,Wyczółki
217,52.1722183,21.0567317,16:48:17,1,8357,16:42:00,6.283333333333333,3040,01,Patkowskiego
136,52.1547817,21.02935,16:48:18,8,8361,16:34:00,14.3,3131,04,Dunikowskiego
172,52.1958296,21.0120548,16:48:25,8,8365,16:44:00,4.416666666666667,3231,04,Odyńca
120,52.292175,21.049418,16:48:24,3,8442,16:48:00,0.4,1146,03,Metro Kondratowicza
217,52.160875,21.07196,16:48:26,3,8504,16:34:00,14.433333333333334,3354,02,Świątynia Opatrzności Bożej
709,52.107041,21.018695,16:48:14,6,8505,16:37:00,11.233333333333333,3023,02,Dąbrówka
189,52.179711,20.995818,16:48:13,9,8510,16:38:00,10.216666666666667,3251,03,Wynalazek
742,52.128705,21.09745,16:48:19,1,8523,16:42:00,6.316666666666666,3334,02,os.Patio
127,52.243205,21.0205733,16:48:27,2,8544,16:45:00,3.45,7100,02,Browarna
168,52.2071433,21.0317217,16:48:25,3,8552,16:46:00,2.4166666666666665,3026,53,Spacerowa
514,52.2477533,21.1996733,16:48:23,1,8565,16:39:00,9.383333333333333,2278,01,Grzybowa
151,52.23026,21.1046283,16:48:26,3,8574,16:45:00,3.433333333333333,2502,02,Rechniewskiego
120,52.25041,21.044238,16:48:17,5,8584,16:33:00,15.283333333333333,1001,08,Kijowska
151,52.2229443,21.0162766,16:48:25,2,8842,16:50:00,-1.5833333333333333,7011,09,pl.Konstytucji
512,52.2721708,21.0633571,16:48:22,1,8870,16:39:00,9.366666666666667,1056,01,Bieżuńska
164,52.170104,21.067713,16:48:27,1,9204,16:49:00,-0.55,3042,04,Sobieskiego
201,52.23968,20.945863,16:48:25,1,9226,16:43:00,5.416666666666667,5030,06,Metro Księcia Janusza
133,52.3300864,20.9550677,16:48:26,2,9252,16:41:00,7.433333333333334,1118,02,Leśnej Polanki
256,52.328098,21.065742,16:48:25,1,9321,16:44:00,4.416666666666667,1470,02,Zaułek-Szkoła
256,52.324539,21.074751,16:48:27,2,9337,16:50:00,-1.55,1203,02,Chudoby
152,52.331844,20.966825,16:48:07,2,9416,16:40:00,8.116666666666667,1022,04,Klasyków
516,52.338634,20.943947,16:48:27,1,9420,16:29:00,19.45,1406,01,Grzymalitów
220,52.20301,20.8950325,16:48:17,5,9514,16:50:00,-1.7166666666666666,4216,06,Ursus-Ratusz
159,52.212179667,21.046993833,16:48:25,3,9519,16:36:00,12.416666666666666,3057,01,Bartycka
167,52.20818,21.082856,16:48:25,4,9816,16:29:00,19.416666666666668,3308,03,Siekierki-Sanktuarium
167,52.208252,21.083214,16:48:23,5,9821,16:49:00,-0.6166666666666667,3308,03,Siekierki-Sanktuarium
167,52.23681,20.940888,16:48:25,8,9825,16:43:00,5.416666666666667,5100,03,Redutowa
167,52.26459,20.885163,16:48:25,9,9827,16:43:00,5.416666666666667,5162,01,Fort Radiowo
210,52.30003,20.786968,16:48:05,4,9903,16:31:00,17.083333333333332,6118,01,Parkowa
114,52.290607,21.004086,16:47:45,7,9928,16:34:00,13.75,1013,04,Żerań FSO
219,52.2136555,21.1114531,16:49:16,1,1001,16:44:00,5.266666666666667,2386,04,Kadetów-Szkoła
213,52.1838003,21.1911331,16:49:18,2,1006,16:45:00,4.3,2043,06,PKP Radość
219,52.1839096,21.1879056,16:49:15,2,1007,16:50:00,-0.75,2043,04,PKP Radość
107,52.2116867,21.0472,16:49:09,4,1046,16:48:00,1.15,3057,01,Bartycka
108,52.186142,21.062698,16:49:19,399,1063,16:52:00,-2.683333333333333,3064,04,Goraszewska
107,52.2067784,21.0427616,16:49:15,3,1078,16:31:00,18.25,3085,52,Iwicka
263,52.149242,21.05546,16:49:15,3,1213,16:30:00,19.25,3143,04,Cynamonowa
106,52.238476,21.02803,16:49:19,4,1221,16:37:00,12.316666666666666,7062,02,Zajęcza
106,52.2429047,20.9659224,16:49:20,2,1222,16:47:00,2.3333333333333335,5067,06,Pl.Pole Elekcyjne
119,52.214012,21.152193,16:49:12,3,1415,16:48:00,1.2,2265,02,Pomiechowska
240,52.3382616,21.11894,16:49:15,1,1500,16:51:00,-1.75,1240,03,Pustelnik
166,52.159043,21.05073,16:49:15,343,1554,16:49:00,0.25,3151,01,Ciszewskiego
183,52.242622,21.1006858,16:49:21,1,1842,16:44:00,5.35,2011,02,pl.Szembeka
115,52.165506,21.2078096,16:49:14,2,1849,16:39:00,10.233333333333333,2246,01,Gruntowa
105,52.223179,20.928921,16:49:15,4,2201,16:33:00,16.25,5021,02,Fort Wola
132,52.3047703,21.0518063,16:49:16,3,3404,16:31:00,18.266666666666666,1281,01,Ostródzka
160,52.242236,20.994333,16:49:18,519,3412,16:38:00,11.3,7085,01,Kino Femina
735,52.3651333,21.028221,16:49:17,62,3424,16:36:00,13.283333333333333,1135,02,Grabina
509,52.247357,21.0474698,16:49:19,8,3432,16:30:00,19.316666666666666,2001,02,al.Zieleniecka
511,52.2913576,20.9281606,16:49:19,3,3433,16:42:00,7.316666666666666,6059,18,Metro Młociny
178,52.201862,20.937439,16:49:19,1,4211,16:39:00,10.316666666666666,4048,01,Popularna
255,52.228069,20.956234,16:49:20,1,4214,16:52:00,-2.6666666666666665,5043,02,PKP Wola (Kasprzaka)
154,52.191124,20.981495,16:49:20,1,4229,16:49:00,0.3333333333333333,4035,01,Novotel
178,52.233391,21.000177,16:49:19,5,4234,16:30:00,19.316666666666666,7088,05,rondo ONZ
119,52.2082734,21.1093901,16:49:20,1,4321,16:46:00,3.3333333333333335,2207,02,Wojsławicka
119,52.2021292,21.0405432,16:49:19,5,4328,16:30:00,19.316666666666666,3086,02,Zakrzewska
134,52.343731,21.054884,16:49:16,3,4409,16:45:00,4.266666666666667,1687,02,Pucciniego
181,52.275726,20.981033,16:49:17,1,4414,16:31:00,18.283333333333335,6077,06,Marymont-Potok
240,52.318295,21.101343,16:49:19,2,4415,16:38:00,11.316666666666666,1237,02,Szkolna
181,52.297119,20.89995,16:49:16,3,4419,16:32:00,17.266666666666666,6069,03,Cm.Północny-Brama Gł.
170,52.262432,21.021906,16:49:20,1,4427,16:44:00,5.333333333333333,1006,10,rondo Starzyńskiego
523,52.2552397,20.9060587,16:49:13,11,5258,16:44:00,5.216666666666667,5110,01,Radiowa-WAT
511,52.341599,20.953978,16:49:19,1,5416,16:32:00,17.316666666666666,1947,11,Winnica
705,52.307274,20.983957,16:49:17,64,5443,16:49:00,0.2833333333333333,1017,01,Płochocińska
190,52.282818,21.071779,16:49:16,3,5452,16:31:00,18.266666666666666,1059,01,Tużycka
120,52.324699,21.055542,16:49:15,2,5460,16:44:00,5.25,1326,02,Skarbka z Gór
519,52.168041,21.084105,16:49:20,5,5884,16:35:00,14.333333333333334,3044,71,Wilanów
127,52.216961,20.963491,16:49:19,5,5889,16:45:00,4.316666666666666,4045,05,rondo Zesłańców Syberyjskich
180,52.2472,21.0096,16:49:17,10,5927,16:34:00,15.283333333333333,7048,02,Kapitulna
518,52.318043,20.947266,16:49:18,1,5968,16:47:00,2.3,1257,01,Pancera
518,52.3280607,20.9366192,16:49:19,3,5989,16:52:00,-2.683333333333333,1402,02,Ciołkosza
124,52.157665,20.946165,16:49:16,1,6207,16:33:00,16.266666666666666,4279,01,Okrężna
713,52.211544,20.750187,16:49:20,1,6230,16:39:00,10.333333333333334,5137,01,Gołaszewska
