lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
Z12,52.2813546,20.9235185,13:36:07,1,9252,13:35:00,1.1166666666666667,6026,02,Bogusławskiego
179,52.162079,21.029852,13:36:23,7,9312,13:32:00,4.383333333333334,3127,04,Metro Ursynów
142,52.169701,21.202753,13:36:26,469,9316,13:31:00,5.433333333333334,2046,01,PKP Miedzeszyn
198,52.221546,21.222826,13:36:26,2,9319,13:35:00,1.4333333333333333,2345,02,Sagalli
739,52.172398,21.019531,13:36:26,426,9331,13:34:00,2.433333333333333,3011,01,al.Lotników
256,52.303387,21.059534,13:36:23,2,9337,13:26:00,10.383333333333333,1179,01,CH Targówek
179,52.137447,21.049786,13:36:25,51,9341,13:34:00,2.4166666666666665,3195,01,os.Wyżyny
196,52.256805,21.176237,13:36:22,2,9342,13:24:00,12.366666666666667,2086,03,Rembertów-Kolonia
135,52.247345,21.053999,13:36:25,2,9343,13:29:00,7.416666666666667,2002,02,Lubelska
234,52.324718,21.05472,13:36:25,2,9344,13:36:00,0.4166666666666667,1326,01,Skarbka z Gór
234,52.30999,21.014755,13:36:26,1,9346,13:36:00,0.43333333333333335,1091,71,Żerań Wschodni
198,52.218212,21.222776,13:36:21,1,9350,13:37:00,-0.65,2346,01,Torfowa
157,52.210144,20.970713,13:36:22,5,9428,13:35:00,1.3666666666666667,4118,01,Opaczewska
516,52.320686,20.972057,13:36:24,2,9430,13:19:00,17.4,1020,01,Białołęka-Ratusz
157,52.234417,20.990768,13:36:14,8,9441,13:34:00,2.2333333333333334,5036,03,Mennica
157,52.218971,20.983295,13:36:26,7,9455,13:32:00,4.433333333333334,4003,02,pl.Narutowicza
159,52.2233655,20.998661833,13:36:21,4,9507,13:37:00,-0.65,4152,04,Lindleya
715,52.128099333,20.979794167,13:36:20,55,9529,13:33:00,3.3333333333333335,4268,02,Parlamentarna
194,52.2012845,20.874497833,13:36:22,2,9532,13:33:00,3.3666666666666667,4128,01,Posag 7 Panien
194,52.194556,20.868951667,13:36:24,65,9542,13:35:00,1.4,4343,04,Keniga
194,52.2088845,20.913382333,13:36:25,63,9545,13:34:00,2.4166666666666665,4213,52,Wałowicka
712,52.274308,20.8650095,13:36:23,02,9558,13:38:00,-1.6166666666666667,6112,01,Klaudyn
311,52.2312635,21.094106333,13:36:22,05,9560,13:34:00,2.3666666666666667,2418,01,Nowaka-Jeziorańskiego
212,52.270958,21.05735,13:36:25,2,9672,13:17:00,19.416666666666668,1136,03,Myszkowska
212,52.275009,21.056412,13:36:25,5,9678,13:34:00,2.4166666666666665,1140,01,Metro Trocka
212,52.292271,21.046904,13:36:26,3,9694,13:36:00,0.43333333333333335,1146,01,Metro Kondratowicza
167,52.21171,20.977448,13:36:22,8,9802,13:36:00,0.36666666666666664,4005,01,Bitwy Warszawskiej 1920 r.
167,52.2124268,21.0679691,13:36:22,4,9842,13:32:00,4.366666666666666,3070,02,Figowa
167,52.21175,21.048371,13:36:24,6,9850,13:38:00,-1.6,3057,03,Bartycka
167,52.216782,20.99543,13:36:23,2,9851,13:29:00,7.383333333333334,4122,02,al.Wielkopolski
114,52.312923,20.917166,13:35:47,7,9910,13:38:00,-2.216666666666667,6145,01,Młociny-UKSW
193,52.174191,21.014303,13:36:26,4,9912,13:37:00,-0.5666666666666667,3248,01,Bełdan
186,52.205933,20.971426,13:36:21,6,9915,13:35:00,1.35,4006,06,Dickensa
186,52.227238,20.957041,13:35:50,9,9917,13:36:00,-0.16666666666666666,5043,05,PKP Wola (Kasprzaka)
193,52.173542,21.01189,13:36:25,5,9921,13:33:00,3.4166666666666665,3248,03,Bełdan
114,52.300236,21.041859,13:36:08,2,9925,13:36:00,0.13333333333333333,1152,05,Bródno-Podgrodzie
186,52.214264,20.967907,13:36:25,494,9941,13:32:00,4.416666666666667,4154,02,Szczęśliwicka
114,52.269505,20.953072,13:36:23,5,9952,13:18:00,18.383333333333333,6043,01,Romaszewskiego
210,52.29084,20.929125,13:36:19,1,9953,13:35:00,1.3166666666666667,6059,19,Metro Młociny
219,52.2228186,21.102195,13:37:29,3,1002,13:39:00,-1.5166666666666666,2148,04,Gocław
213,52.2093995,21.1617793,13:37:30,3,1005,13:38:00,-0.5,2038,03,Piechurów
L-8,52.4236055,21.0834528,13:37:30,1,10071,13:39:00,-1.5,1868,01,PKP Dąbkowizna
219,52.1865565,21.144834,13:37:28,2,1008,13:36:00,1.4666666666666666,2195,04,Ośrodek Szkoleniowy
225,52.232405,21.0964501,13:37:32,501,1009,13:36:00,1.5333333333333334,2250,02,Perkuna
204,52.293529,21.030933,13:37:30,04,1040,13:40:00,-2.5,1085,13,Metro Bródno
107,52.234281,21.009143,13:37:17,4,1044,13:27:00,10.283333333333333,7014,02,Metro Świętokrzyska
228,52.2004433,20.8930517,13:37:27,2,1053,13:39:00,-1.55,4216,03,Ursus-Ratusz
107,52.2022407,21.0426595,13:37:32,6,1066,13:34:00,3.533333333333333,3086,01,Zakrzewska
107,52.1933252,21.0851052,13:37:30,7,1078,13:39:00,-1.5,3079,04,EC Siekierki
108,52.179386,21.024708,13:37:30,1,1079,13:37:00,0.5,3009,15,Metro Wilanowska
263,52.182598,21.057194,13:37:30,3,1200,13:34:00,3.5,3033,55,św.Bonifacego
218,52.190853,21.024649,13:37:30,5,1206,13:39:00,-1.5,3007,02,Królikarnia
338,52.260724,21.0772136,13:37:31,04,1500,13:37:00,0.5166666666666667,1039,02,Księżnej Anny
168,52.189369,21.001753,13:37:27,6,1523,13:31:00,6.45,3240,02,Woronicza
117,52.2293767,21.00539,13:37:16,3,1525,13:40:00,-2.7333333333333334,7002,14,Dw.Centralny
119,52.2061783,21.000335,13:37:28,3,1526,13:38:00,-0.5333333333333333,3286,06,Rakowiecka-Sanktuarium
117,52.222129,21.090051,13:37:16,5,1528,13:35:00,2.2666666666666666,2313,03,Meissnera
730,52.223643,21.224113,13:37:18,52,1530,13:34:00,3.3,2293,02,1.Praskiego Pułku
106,52.2477083,20.9650567,13:37:22,1,1534,13:19:00,18.366666666666667,5124,02,Ostroroga
218,52.183233,20.989538,13:37:19,4,1535,13:24:00,13.316666666666666,3410,03,Suwak
221,52.262505,20.97899,13:37:23,1,1536,13:33:00,4.383333333333334,6039,12,pl.Grunwaldzki
181,52.2754767,20.98093,13:37:23,4,1541,13:31:00,6.383333333333334,6077,06,Marymont-Potok
169,52.2579583,21.03484,13:37:28,3,1544,13:37:00,0.4666666666666667,1066,02,Inżynierska
197,52.2267683,20.94246,13:37:29,3,1551,13:27:00,10.483333333333333,5009,08,Reduta Wolska
169,52.2933833,21.0327,13:37:28,2,1555,13:34:00,3.466666666666667,1085,10,Metro Bródno
118,52.2193641,21.0156218,13:37:30,2,1806,13:32:00,5.5,7006,09,Metro Politechnika
118,52.2318943,21.0364221,13:37:30,3,1809,13:23:00,14.5,7065,02,Solec
169,52.298698,21.0425256,13:37:29,1,1814,13:36:00,1.4833333333333334,1152,01,Bródno-Podgrodzie
123,52.2501733,21.0522376,13:37:27,2,1819,13:40:00,-2.55,2120,04,Dw.Wschodni (Lubelska)
115,52.225676,21.161474,13:37:27,1,1835,13:39:00,-1.55,2020,04,Kajki
181,52.3053536,20.9336576,13:37:27,1,1839,13:19:00,18.45,6016,01,Muzealna
115,52.1700221,21.2381495,13:37:23,2,1840,13:37:00,0.38333333333333336,2430,01,Złotej Jesieni
183,52.2471218,21.18478,13:37:32,3,1857,13:37:00,0.5333333333333333,2321,01,Sosnowa
222,52.195103,21.024245,13:37:29,5,1906,13:39:00,-1.5166666666666666,3006,02,Malczewskiego
222,52.2451315,21.0139792,13:37:32,2,1910,13:38:00,-0.4666666666666667,7046,01,pl.Zamkowy
251,52.0894692,21.1230804,13:37:31,64,1919,13:40:00,-2.4833333333333334,3355,71,os.Grapa
165,52.1581966,21.002422,13:37:31,2,2001,13:38:00,-0.48333333333333334,3104,01,Wyczółki
189,52.200031,20.914341,13:37:30,5,2010,13:38:00,-0.5,4092,02,Ryżowa
L50,52.1664644,21.2959828,13:37:28,2,20174,13:36:00,1.4666666666666666,2367,02,Sportowa
189,52.1823197,21.056683,13:37:32,9,2018,13:36:00,1.5333333333333334,3033,55,św.Bonifacego
517,52.1896919,20.8867315,13:37:30,2,2205,13:33:00,4.5,4110,02,Sosnkowskiego
171,52.2723407,20.9254735,13:37:31,452,2209,13:37:00,0.5166666666666667,6048,06,Chomiczówka
517,52.193798,20.883574,13:37:29,10,2218,13:39:00,-1.5166666666666666,4100,01,Malinowa
716,52.2249735,20.9308514,13:37:31,62,2219,13:40:00,-2.4833333333333334,5011,06,Cm.Wolski
184,52.243874,20.944283,13:37:30,5,2235,13:27:00,10.5,5101,02,Brożka
401,52.1934692,20.8954607,13:37:28,1,2254,13:36:00,1.4666666666666666,4123,02,Adamieckiego
172,52.1984159,21.0241735,13:37:32,5,2259,13:34:00,3.533333333333333,3005,02,Park Dreszera
112,52.3073645,21.0611303,13:37:27,2,3400,13:30:00,7.45,1205,01,Głębocka
Z26,52.2275633,20.9471833,13:37:30,3,3414,13:30:00,7.5,5009,53,Reduta Wolska
199,52.269271,21.1464885,13:37:32,2,3426,13:39:00,-1.4666666666666666,2442,02,Czwartaków
112,52.293416,21.02631,13:37:30,5,3427,13:28:00,9.5,1085,05,Metro Bródno
120,52.2734756,21.0463235,13:37:27,2,3436,13:35:00,2.45,1138,02,DKS Targówek
500,52.25339,20.9816055,13:37:29,6,3439,13:36:00,1.4833333333333334,7091,04,"rondo ""Radosława"""
160,52.2379423,20.9963976,13:37:28,517,3442,13:34:00,3.466666666666667,7086,02,Hala Mirowska
112,52.2381496,20.9133395,13:37:29,3,3455,13:31:00,6.483333333333333,5034,03,Metro Bemowo
245,52.280498,21.131146,13:37:15,1,3459,13:18:00,19.25,1474,04,Maczka
L-5,52.0748383,21.0294868,13:37:30,2,35137,13:37:00,0.5,3701,71,Zgoda
129,52.1953542,20.8826601,13:37:32,2,4200,13:40:00,-2.466666666666667,4217,21,PKP Ursus
178,52.185661,20.895956,13:37:29,8,4205,13:39:00,-1.5166666666666666,4284,04,Skorosze
207,52.18692,20.884594,13:37:32,4,4210,13:38:00,-0.4666666666666667,4308,02,Suchy Las
178,52.204464,20.92149,13:37:32,5,4215,13:36:00,1.5333333333333334,4199,01,Stawy
207,52.1999337,20.8927892,13:37:31,1,4217,13:33:00,4.516666666666667,4216,03,Ursus-Ratusz
154,52.1836632,20.9791977,13:37:33,1,4221,13:38:00,-0.45,4037,02,Sasanki
178,52.229553,20.978561,13:37:15,2,4230,13:36:00,1.25,5041,02,Karolkowa
178,52.190026,20.899533,13:37:16,1,4249,13:31:00,6.266666666666667,4258,04,Składkowskiego
183,52.2446979,21.0871924,13:37:32,6,4311,13:40:00,-2.466666666666667,2008,15,Wiatraczna
702,52.1807936,21.1484259,13:37:32,1,4317,13:37:00,0.5333333333333333,2196,01,Odrębna
119,52.2140188,21.1564281,13:37:32,5,4323,13:36:00,1.5333333333333334,2037,03,PKP Anin
156,52.27726,21.080681,13:37:31,2,4403,13:38:00,-0.48333333333333334,1482,01,PKP Zacisze-Wilno
240,52.301003,21.058311,13:37:32,2,4410,13:36:00,1.5333333333333334,1179,03,CH Targówek
181,52.283676,20.956022,13:37:32,3,4414,13:19:00,18.533333333333335,6008,02,AWF
134,52.318058,21.050451,13:37:31,1,4419,13:37:00,0.5166666666666667,1286,02,Juranda ze Spychowa
134,52.362022,21.061739,13:37:30,3,4432,13:37:00,0.5,1295,01,Olesin
182,52.218044,20.965044,13:37:29,1,5201,13:40:00,-2.5166666666666666,4044,03,Dw.Zachodni
706,52.175449,20.942914,13:37:22,1,5213,13:40:00,-2.6333333333333333,4015,16,P+R Al.Krakowska
717,52.1929711,20.8288826,13:37:19,64,5218,13:37:00,0.31666666666666665,4235,02,Ogińskiego
124,52.1559736,20.9623158,13:37:31,2,5221,13:39:00,-1.4833333333333334,4024,02,Schronisko dla Zwierząt
521,52.2447633,21.0836466,13:37:26,5,5234,13:33:00,4.433333333333334,2008,03,Wiatraczna
188,52.1694272,20.9781879,13:37:32,2,5239,13:39:00,-1.4666666666666666,4040,71,Lotnisko Chopina
136,52.1952307,20.9826105,13:37:28,9,5249,13:29:00,8.466666666666667,4034,01,Baleya
187,52.2162788,20.9914793,13:37:30,12,5259,13:38:00,-0.5,4029,03,Pomnik Lotnika
132,52.324856,21.064247,13:37:28,2,5413,13:37:00,0.4666666666666667,1183,01,Kąty Grodziskie
132,52.271992,20.968681,13:37:31,5,5414,13:28:00,9.516666666666667,6005,11,Metro Marymont
102,52.241959,21.041824,13:37:31,547,5427,13:40:00,-2.4833333333333334,1231,07,Metro Stadion Narodowy
509,52.3400079,20.9466792,13:37:33,13,5429,13:38:00,-0.45,1947,06,Winnica
112,52.214741,20.881638,13:37:32,1,5433,13:38:00,-0.4666666666666667,5092,03,Karolin
190,52.2383662,20.9429265,13:37:32,5,5438,13:34:00,3.533333333333333,5030,03,Metro Księcia Janusza
190,52.268711,21.060173,13:37:30,7,5440,13:36:00,1.5,1055,01,Gorzykowska
705,52.271945,20.96805,13:37:28,1,5450,13:40:00,-2.533333333333333,6005,15,Metro Marymont
519,52.207119,21.029396,13:37:29,8,5879,13:37:00,0.48333333333333334,3026,55,Spacerowa
127,52.208786,20.895468,13:37:32,3,5885,13:39:00,-1.4666666666666666,4224,01,Nowe Włochy
503,52.155575,21.048365,13:37:31,3,5889,13:32:00,5.516666666666667,3122,02,Teligi
128,52.205032,20.986321,13:37:29,408,5891,13:34:00,3.4833333333333334,4031,02,Uniwersytet Medyczny
519,52.229321,21.012241,13:37:29,5,5897,13:29:00,8.483333333333333,7013,01,Centrum
116,52.242078,21.015358,13:37:19,3,5901,13:33:00,4.316666666666666,7045,01,Hotel Bristol
175,52.20961,20.987452,13:37:30,404,5908,13:36:00,1.5,4030,01,Banacha-Szpital
111,52.232121,21.020266,13:37:28,5,5914,13:40:00,-2.533333333333333,7042,01,Foksal
128,52.207687,20.96368,13:37:33,409,5916,13:38:00,-0.45,4119,05,Szczęśliwice
175,52.1790317,20.9781804,13:37:30,403,5925,13:33:00,4.5,4038,01,Komitetu Obrony Robotników
116,52.208618,21.029488,13:37:29,5,5929,13:34:00,3.4833333333333334,3026,52,Spacerowa
180,52.186466,21.064411,13:37:29,7,5931,13:38:00,-0.5166666666666667,3064,02,Goraszewska
503,52.144581,21.049948,13:37:29,4,5938,13:22:00,15.483333333333333,3141,01,Braci Wagów
116,52.270374,20.979397,13:37:31,431,5951,13:24:00,13.516666666666667,6004,02,Teatr Komedia
116,52.2071,21.0304,13:37:30,10,5957,13:33:00,4.5,3026,51,Spacerowa
111,52.228176,21.088696,13:37:32,1,5968,13:35:00,2.533333333333333,2270,02,os.Orlik
518,52.334564,20.942116,13:37:31,7,5992,13:38:00,-0.48333333333333334,1253,08,Nowodwory
127,52.208664,20.913166,13:37:32,4,5993,13:30:00,7.533333333333333,4213,51,Wałowicka
L18,52.2506975,20.842999,13:37:30,1,60055,13:37:00,0.5,6115,02,Rynek
191,52.218048,20.983946,13:37:32,1,6224,13:40:00,-2.466666666666667,4003,15,pl.Narutowicza
414,52.200539,20.947971,13:37:30,01,7212,13:32:00,5.5,4106,02,Instalatorów
136,52.2479222,20.9653094,13:37:31,015,7240,13:31:00,6.516666666666667,5124,02,Ostroroga
189,52.174374,21.012148,13:37:33,13,7247,13:30:00,7.55,3248,02,Bełdan
523,52.246304,21.105043,13:37:32,13,7250,13:32:00,5.533333333333333,2109,03,Chłopickiego
717,52.2104544,20.9503079,13:37:31,66,7253,13:31:00,6.516666666666667,4046,01,Śmigłowca
507,52.231678,21.061171,13:37:28,3,7306,13:40:00,-2.533333333333333,2140,01,Stacja Krwiodawstwa
523,52.216274,20.991064,13:37:28,2,7319,13:36:00,1.4666666666666666,4029,03,Pomnik Lotnika
182,52.215992,20.983507,13:37:26,9,7326,13:40:00,-2.566666666666667,4121,05,Wawelska
158,52.218155,20.967022,13:37:31,9,7329,13:37:00,0.5166666666666667,4044,01,Dw.Zachodni
150,52.290798,20.928381,13:37:29,5,744,13:40:00,-2.5166666666666666,6059,21,Metro Młociny
720,52.1330804,21.4639432,13:37:25,1,7700,13:39:00,-1.5833333333333333,2394,01,Rzakta
520,52.2430977,21.0021512,13:37:32,3,7704,13:38:00,-0.4666666666666667,7016,01,pl.Bankowy
168,52.2363549,21.1134887,13:37:32,2,7707,13:36:00,1.5333333333333334,2105,02,Witolin
190,52.2399314,20.9878905,13:37:32,10,7728,13:36:00,1.5333333333333334,5002,01,Wola-Ratusz
189,52.173573,21.0189529,13:37:32,7,7729,13:34:00,3.533333333333333,3011,06,al.Lotników
509,52.3283195,20.9409692,13:37:32,15,7751,13:31:00,6.533333333333333,1298,02,Stefanika
514,52.2348357,21.0984924,13:37:32,2,7819,13:35:00,2.533333333333333,2102,01,Zamieniecka
145,52.259671,21.126591,13:37:29,1,7833,13:19:00,18.483333333333334,2075,02,rondo Granzowa
502,52.216297,21.235128,13:37:30,462,7834,13:37:00,0.5,2481,02,Cieplarniana
182,52.2163821,20.9872201,13:37:32,2,7836,13:37:00,0.5333333333333333,4029,04,Pomnik Lotnika
162,52.2210589,21.0361225,13:37:29,2,7852,13:36:00,1.4833333333333334,7071,03,Rozbrat
523,52.23967,20.9191414,13:37:33,4,7870,13:21:00,16.55,5033,01,Konarskiego
525,52.229094,21.0119061,13:37:29,4,7878,13:37:00,0.48333333333333334,7013,01,Centrum
523,52.238282,20.9539627,13:37:32,9,7883,13:26:00,11.533333333333333,5028,02,Metro Młynów
125,52.2415318,21.04137,13:37:30,07,7889,13:38:00,-0.5,1231,03,Metro Stadion Narodowy
L47,52.2443436,21.3005386,13:37:07,1,80106,13:36:00,1.1166666666666667,2836,01,Wyspiańskiego
148,52.1623385,21.0482911,13:37:30,1,8314,13:22:00,15.5,3100,01,SGGW-Rektorat
136,52.2104198,20.9846043,13:37:30,10,8317,13:38:00,-0.5,4108,07,Banacha
187,52.1948033,20.8846056,13:37:28,2,8320,13:38:00,-0.5333333333333333,4217,05,PKP Ursus
136,52.247639,20.9652728,13:37:29,12,8321,13:23:00,14.483333333333333,5124,02,Ostroroga
709,52.1050063,21.0184026,13:37:31,8,8326,13:34:00,3.5166666666666666,3023,01,Dąbrówka
317,52.174391,21.012836,13:37:27,4,8345,13:36:00,1.45,3248,01,Bełdan
127,52.225985,20.993835,13:37:27,6,8349,13:39:00,-1.55,4052,02,pl.Starynkiewicza
504,52.181195,20.98695,13:37:20,6,8357,13:24:00,13.333333333333334,3254,01,PKP Służewiec
522,52.1576817,21.080165,13:37:29,2,8500,13:39:00,-1.5166666666666666,3385,71,Branickiego
217,52.1545333,21.0703367,13:37:22,2,8504,13:19:00,18.366666666666667,3468,02,Św.u.Ledóchowskiej
127,52.215923,20.95904,13:37:31,5,8510,13:33:00,4.516666666666667,4045,02,rondo Zesłańców Syberyjskich
709,52.140773,21.017929,13:37:19,9,8535,13:34:00,3.316666666666667,3016,02,Żołny
742,52.060888,21.153883,13:37:15,1,8547,13:31:00,6.25,3358,01,Słomczyn-Szkoła
174,52.170066,20.995223,13:37:13,371,8550,13:40:00,-2.783333333333333,3267,71,Bokserska
151,52.2287468,21.0630877,13:37:31,3,8564,13:19:00,18.516666666666666,2097,02,Saska
507,52.222,21.1024017,13:37:33,1,8565,13:40:00,-2.45,2148,02,Gocław
514,52.25017,21.2318933,13:37:31,3,8568,13:38:00,-0.48333333333333334,2283,01,Chodkiewicza
143,52.216375,20.992835,13:37:27,3,8572,13:38:00,-0.55,4029,55,Pomnik Lotnika
521,52.2101317,20.9651833,13:37:29,4,8574,13:31:00,6.483333333333333,4338,02,Dobosza
160,52.301173,21.05846,13:37:17,519,8590,13:37:00,0.2833333333333333,1179,03,CH Targówek
138,52.2052338,21.0213523,13:37:29,9,8804,13:31:00,6.483333333333333,3003,04,Dworkowa
136,52.1460561,21.0526981,13:37:32,014,8808,13:39:00,-1.4666666666666666,3142,08,Natolin Płn.
172,52.2112466,20.9602371,13:37:29,8,8824,13:30:00,7.483333333333333,4082,01,al.Bohaterów Września
704,52.2427343,21.1010516,13:37:32,2,8830,13:36:00,1.5333333333333334,2011,01,pl.Szembeka
138,52.2034021,21.0096248,13:37:33,6,8857,13:32:00,5.55,3229,04,Madalińskiego
162,52.2549843,21.0342606,13:37:27,3,8869,13:37:00,0.45,1003,02,Dw.Wileński
512,52.2858783,21.0744416,13:37:28,3,8872,13:18:00,19.466666666666665,1060,01,Młodzieńcza
104,52.293522,21.031174,13:37:28,03,9081,13:40:00,-2.533333333333333,1085,13,Metro Bródno
239,52.15433,21.037832,13:37:31,775,9205,13:39:00,-1.4833333333333334,3136,06,Ursynów Płd.
203,52.2898573,20.931318,13:37:25,472,9219,13:36:00,1.4166666666666667,6059,01,Metro Młociny
209,52.1328451,20.9810608,13:37:31,574,9227,13:40:00,-2.4833333333333334,3407,03,Dawidy
198,52.217731,21.222736,13:37:28,2,9319,13:36:00,1.4666666666666666,2346,02,Torfowa
196,52.256824,21.176228,13:37:30,2,9342,13:24:00,13.5,2086,03,Rembertów-Kolonia
234,52.32177,21.056932,13:37:28,2,9344,13:37:00,0.4666666666666667,1357,01,os.Derby VI
198,52.222389,21.222984,13:37:28,1,9350,13:38:00,-0.5333333333333333,2345,01,Sagalli
157,52.240452,20.986532,13:37:18,3,9411,13:31:00,6.3,5002,06,Wola-Ratusz
152,52.327747,20.967535,13:37:24,4,9416,13:19:00,18.4,1021,02,Drogowa
356,52.276501,21.052961,13:37:06,01,9421,13:40:00,-2.9,1140,07,Metro Trocka
516,52.339172,20.942305,13:37:22,3,9437,13:25:00,12.366666666666667,1406,03,Grzymalitów
152,52.316902,20.952291,13:37:29,3,9438,13:40:00,-2.5166666666666666,1277,07,Tarchomin
194,52.2063365,20.914368167,13:37:28,1,9513,13:38:00,-0.5333333333333333,4214,04,PKP Włochy
220,52.201939833,20.8968945,13:37:29,4,9514,13:32:00,5.483333333333333,4216,05,Ursus-Ratusz
121,52.272063667,20.968207167,13:37:30,1,9515,13:40:00,-2.5,6005,13,Metro Marymont
737,52.1404395,21.0182005,13:37:32,52,9523,13:38:00,-0.4666666666666667,3016,02,Żołny
194,52.1982825,20.8700865,13:37:32,2,9532,13:22:00,15.533333333333333,4219,01,Śmigielska
194,52.212052833,20.9138155,13:37:30,63,9545,13:35:00,2.5,4212,02,Parowcowa
220,52.260771167,20.925105167,13:37:29,6,9548,13:40:00,-2.5166666666666666,5161,12,Nowe Bemowo
712,52.274263167,20.864879167,13:37:23,02,9558,13:38:00,-0.6166666666666667,6112,01,Klaudyn
226,52.34024,21.04875,13:37:29,2,9697,13:40:00,-2.5166666666666666,1226,04,Mańki-Wojdy
131,52.19213,21.057244,13:37:29,12,9811,13:33:00,4.483333333333333,3062,01,Gołkowska
131,52.206955,21.035347,13:37:28,6,9840,13:37:00,0.4666666666666667,3084,02,Stępińska
167,52.2163697,20.987549,13:37:32,2,9851,13:31:00,6.533333333333333,4029,04,Pomnik Lotnika
186,52.30888,20.982719,13:37:30,3,9909,13:38:00,-0.5,1017,02,Płochocińska
114,52.312901,20.917171,13:36:47,7,9910,13:38:00,-1.2166666666666666,6145,01,Młociny-UKSW
193,52.173103,21.021116,13:37:26,4,9912,13:39:00,-1.5666666666666667,3011,05,al.Lotników
186,52.220589,20.959593,13:37:26,9,9917,13:38:00,-0.5666666666666667,5097,01,Armatnia
186,52.216133,20.962137,13:37:28,494,9941,13:33:00,4.466666666666667,4045,04,rondo Zesłańców Syberyjskich
186,52.302868,20.989723,13:37:31,11,9944,13:38:00,-0.48333333333333334,1016,01,Konwaliowa
193,52.155418,21.041388,13:37:28,3,9950,13:37:00,0.4666666666666667,3137,02,Magellana
210,52.289902,20.931107,13:37:19,1,9953,13:33:00,4.316666666666666,6059,01,Metro Młociny
186,52.326656,20.940578,13:37:31,12,9954,13:36:00,1.5166666666666666,1298,01,Stefanika
114,52.283756,20.927145,13:37:12,6,9955,13:35:00,2.2,6050,01,Tołstoja
219,52.2103835,21.1607115,13:38:25,1,1001,13:38:00,0.4166666666666667,2038,04,Piechurów
219,52.2228088,21.1022195,13:38:29,3,1002,13:39:00,-0.5166666666666667,2148,04,Gocław
213,52.1784733,21.234117,13:38:30,1,1003,13:39:00,-0.5,2375,02,Jachtowa
L-8,52.4235883,21.0834675,13:38:27,1,10071,13:39:00,-0.55,1868,01,PKP Dąbkowizna
208,52.20271,20.9492,13:38:17,05,1036,13:37:00,1.2833333333333334,4312,02,Maszynowa
263,52.148502,21.0338,13:38:26,4,1039,13:41:00,-2.566666666666667,3134,03,Centrum Onkologii
204,52.293523,21.030918,13:38:10,04,1040,13:40:00,-1.8333333333333333,1085,13,Metro Bródno
107,52.2433833,20.98733,13:38:29,2,1043,13:38:00,0.48333333333333334,5154,03,Nowolipie
107,52.23428,21.0093433,13:38:21,4,1044,13:27:00,11.35,7014,02,Metro Świętokrzyska
228,52.2004433,20.8930517,13:38:29,2,1053,13:39:00,-0.5166666666666667,4216,03,Ursus-Ratusz
107,52.2024581,21.0394224,13:38:31,6,1066,13:33:00,5.516666666666667,3086,53,Zakrzewska
200,52.193645,21.014874,13:38:30,2,1075,13:37:00,1.5,3232,02,Polskie Radio
107,52.230461,21.016651,13:38:30,1,1076,13:37:00,1.5,7033,03,Krucza
